,idx,name,score
29,29,lag0_profit,0.3367820788085459
30,30,lag1_profit,0.20702402402933479
35,35,mean_profit,0.14498251436359225
31,31,lag2_profit,0.09724751080127855
33,33,lag4_profit,0.08034432503604261
32,32,lag3_profit,0.06616064499477496
34,34,lag5_profit,0.04721276984498361
11,11,var26,0.002398585865224095
20,20,var46,0.0021901665425289657
21,21,var47,0.0021457628921727027
16,16,var36,0.0018903835192533565
23,23,var56,0.0018177098361772629
12,12,var27,0.0014410275970739937
22,22,var48,0.00129074519636786
15,15,var35,0.0011000938313104306
5,5,var16,0.0008888441305092239
24,24,var57,0.0008142438328829043
36,36,std_profit,0.0007897901448550896
19,19,var45,0.0007713208854868308
6,6,var17,0.0006239491595322454
17,17,var37,0.00032572808326500704
7,7,var18,0.00028666775655290105
0,0,bar_num,0.0002732501880932377
14,14,var34,0.0002664146655911673
10,10,var25,0.00021412745499248536
25,25,var58,0.00018095473592493692
13,13,var28,0.00011570532074393996
4,4,var15,9.377008398786037e-05
26,26,var67,8.43642987416439e-05
18,18,var38,6.830308616602885e-05
8,8,var23,6.544201689827952e-05
9,9,var24,5.518124420597642e-05
28,28,var78,2.18979936653057e-05
3,3,var14,1.966189964546056e-05
2,2,var13,8.208988152023614e-06
1,1,var12,3.8308714463478705e-06
27,27,var68,0.0
